ProductID,ProductName,ComponentID,Quantity,Variant,IsOptional
P013,Widget_P013,C011,1,Lite,1
P013,Widget_P013,C050,3,Std,0
P002,Widget_P002,C032,0,Std,0
P019,Widget_P019,C023,4,Lite,0
P011,Widget_P011,C033,0,Lite,0
P008,Widget_P008,C999,4,Lite,0
P008,Widget_P008,C007,1,Lite,1
P013,Widget_P013,C005,3,Lite,0
P016,Widget_P016,C005,3,Lite,1
P008,Widget_P008,C012,4,Lite,1
P017,Widget_P017,C034,5,Lite,1
P002,Widget_P002,C047,5,Lite,0
P020,Widget_P020,C048,5,Lite,0
P010,Widget_P010,C047,5,Std,0
P003,Widget_P003,C046,2,Std,0
P001,Widget_P001,C043,5,Lite,1
P019,Widget_P019,C009,4,Std,0
P017,Widget_P017,C021,1,Lite,1
P016,Widget_P016,C033,0,Lite,0
P010,Widget_P010,C033,2,Std,0
P009,Widget_P009,C022,3,Lite,0
P010,Widget_P010,C033,5,Lite,1
P009,Widget_P009,C008,0,Std,1
P011,Widget_P011,C037,2,Std,1
P017,Widget_P017,C019,0,Lite,0
P005,Widget_P005,C015,4,Lite,0
P008,Widget_P008,C010,0,Std,0
P009,Widget_P009,C006,5,Std,0
P003,Widget_P003,C039,1,Std,0
P007,Widget_P007,C033,1,Std,0
P018,Widget_P018,C009,2,Lite,0
P016,Widget_P016,C028,0,Lite,0
P020,Widget_P020,C028,4,Lite,1
P001,Widget_P001,C044,3,Std,1
P001,Widget_P001,C028,0,Lite,1
P006,Widget_P006,C007,1,Std,0
P014,Widget_P014,C016,3,Std,1
P007,Widget_P007,C044,0,Std,0
P019,Widget_P019,C045,3,Lite,1
P013,Widget_P013,C028,5,Lite,1
P015,Widget_P015,C001,5,Lite,0
P006,Widget_P006,C038,0,Lite,0
P013,Widget_P013,C039,0,Lite,0
P002,Widget_P002,C017,3,Lite,1
P015,Widget_P015,C048,4,Lite,1
P019,Widget_P019,C022,2,Lite,0
P007,Widget_P007,C022,0,Std,1
P018,Widget_P018,C007,3,Lite,0
P015,Widget_P015,C030,5,Std,1
P002,Widget_P002,C023,5,Std,1
P019,Widget_P019,C042,0,Std,1
P012,Widget_P012,C042,0,Std,0
P019,Widget_P019,C020,0,Lite,0
P016,Widget_P016,C049,1,Std,0
P005,Widget_P005,C036,0,Std,0
P001,Widget_P001,C046,3,Lite,1
P015,Widget_P015,C038,3,Std,0
P015,Widget_P015,C999,1,Std,1
P019,Widget_P019,C046,5,Std,0
P003,Widget_P003,C031,5,Std,0
P013,Widget_P013,C004,0,Std,1
P014,Widget_P014,C010,5,Std,1
P020,Widget_P020,C040,3,Std,0
P018,Widget_P018,C041,3,Lite,0
P020,Widget_P020,C030,4,Lite,1
P020,Widget_P020,C026,4,Std,1
P013,Widget_P013,C042,5,Std,1
P004,Widget_P004,C007,2,Std,1
P015,Widget_P015,C033,0,Lite,0
P018,Widget_P018,C003,3,Std,0
P006,Widget_P006,C050,2,Std,0
P016,Widget_P016,C003,2,Std,1
P006,Widget_P006,C039,3,Lite,0
P017,Widget_P017,C038,2,Lite,0
P020,Widget_P020,C004,3,Lite,0
P005,Widget_P005,C009,2,Std,1
P002,Widget_P002,C003,2,Std,1
P015,Widget_P015,C043,5,Std,0
P003,Widget_P003,C040,5,Lite,0
P009,Widget_P009,C019,1,Std,1
P007,Widget_P007,C017,5,Std,1
P006,Widget_P006,C007,4,Lite,1
P004,Widget_P004,C018,2,Lite,0
P001,Widget_P001,C006,3,Std,0
P011,Widget_P011,C024,4,Lite,0
P009,Widget_P009,C032,0,Lite,1
P017,Widget_P017,C001,5,Lite,1
P008,Widget_P008,C003,1,Std,0
P014,Widget_P014,C019,5,Lite,1
P009,Widget_P009,C046,0,Lite,1
P008,Widget_P008,C039,5,Std,0
P012,Widget_P012,C002,5,Std,1
P007,Widget_P007,C020,4,Std,0
P013,Widget_P013,C006,2,Lite,0
P001,Widget_P001,C011,5,Lite,0
P008,Widget_P008,C037,1,Lite,0
P004,Widget_P004,C033,4,Std,0
P017,Widget_P017,C020,0,Std,0
P019,Widget_P019,C040,3,Lite,0
P007,Widget_P007,C014,2,Std,0
P014,Widget_P014,C038,3,Lite,1
P012,Widget_P012,C012,1,Std,1
P011,Widget_P011,C012,5,Lite,0
P013,Widget_P013,C031,2,Lite,0
